"","date","week_id","median","CrI.low","CrI.upp","OR.med","OR.CrI.low","OR.CrI.upp","Group"
"188",2020-06-01,1,0.1695248077443,0.0976669419638198,0.248155282457518,1.18474173743865,1.10259549565707,1.28165893589199,"InfsAgg3 - Migration"
"189",2020-06-08,2,0.232389710311457,0.178503557405115,0.296970315084309,1.26161129596881,1.19542713588452,1.34577534962735,"InfsAgg3 - Migration"
"190",2020-06-15,3,0.282968092469651,0.230742978038356,0.340018538790903,1.32706281784448,1.25953546956588,1.40497363683464,"InfsAgg3 - Migration"
"191",2020-06-22,4,0.301317606420796,0.248644223261374,0.361727392961555,1.35163856245878,1.28228574446604,1.43580747738059,"InfsAgg3 - Migration"
"192",2020-06-29,5,0.298907101221964,0.219859224136299,0.370415458901586,1.34838435439548,1.24590132540609,1.44833621385734,"InfsAgg3 - Migration"
"193",2020-07-06,6,0.377958702668423,0.318046775037789,0.432144650844205,1.45930267632489,1.37444054923264,1.54055794205155,"InfsAgg3 - Migration"
"194",2020-07-13,7,0.379184212268013,0.330348616679922,0.428048844736904,1.46109216205543,1.3914531276891,1.53426101971323,"InfsAgg3 - Migration"
"195",2020-07-20,8,0.41152854325015,0.366199811995071,0.452163337579756,1.50912278246277,1.44224339139518,1.57170864669929,"InfsAgg3 - Migration"
"196",2020-07-27,9,0.482139269514165,0.446789376436624,0.519719185509037,1.6195353214938,1.56328499995127,1.68155537827408,"InfsAgg3 - Migration"
"197",2020-08-03,10,0.482574796699705,0.452006917072489,0.508784681888665,1.62024082677647,1.57146281846228,1.66326856571394,"InfsAgg3 - Migration"
"198",2020-08-10,11,0.442204618479819,0.416502653235605,0.474172819418836,1.55613412165802,1.51664802534153,1.60668462933967,"InfsAgg3 - Migration"
"199",2020-08-17,12,0.406841211601884,0.376186824711878,0.431046498486018,1.50206557613789,1.45671925950633,1.53886710328378,"InfsAgg3 - Migration"
"200",2020-08-24,13,0.386304878469616,0.353639156189051,0.415230198790027,1.47153324123411,1.42424116513502,1.51471938713166,"InfsAgg3 - Migration"
"201",2020-08-31,14,0.367593176608316,0.339369511682357,0.392609035204208,1.44425436298341,1.4040620667064,1.48083932009642,"InfsAgg3 - Migration"
"202",2020-09-07,15,0.321022055470477,0.297122052951012,0.347271708566741,1.37853598481818,1.34597957020157,1.41520119542462,"InfsAgg3 - Migration"
"203",2020-09-14,16,0.25600096668727,0.236176254534184,0.278160577021863,1.29175397666122,1.26639749879854,1.32069825397532,"InfsAgg3 - Migration"
"204",2020-09-21,17,0.178506225547827,0.160657402048987,0.19524373596997,1.19543032545898,1.17428259308096,1.2156072375939,"InfsAgg3 - Migration"
"205",2020-09-28,18,0.16161147394296,0.144503498273457,0.179920844991576,1.17540347771584,1.1554657370918,1.19712260112184,"InfsAgg3 - Migration"
"206",2020-10-05,19,0.118986851134531,0.100716549846335,0.136881309228599,1.1263551078992,1.10596311191646,1.14669203868044,"InfsAgg3 - Migration"
"207",2020-10-12,20,0.117691863258866,0.103967369000775,0.135386460084185,1.12489743572838,1.10956424813473,1.14497918761344,"InfsAgg3 - Migration"
"208",2020-10-19,21,0.113770575193221,0.0998208874066505,0.129705213630852,1.12049502603801,1.10497298577303,1.13849272171708,"InfsAgg3 - Migration"
"209",2020-10-26,22,0.0911279703688067,0.0759435560978952,0.108572060241933,1.09540917620568,1.07890167501808,1.11468523013167,"InfsAgg3 - Migration"
"210",2020-11-02,23,0.0753772290365192,0.0599818007808495,0.0964742934687117,1.07829083678639,1.06181722212519,1.10128127065847,"InfsAgg3 - Migration"
"211",2020-11-09,24,0.059226571813564,0.0435290860392838,0.0807148720996339,1.06101560973963,1.04449037395826,1.08406175624416,"InfsAgg3 - Migration"
"212",2020-11-16,25,0.0136134856894044,-0.00507141974786603,0.0361639398618797,1.01370657111176,0.994941418189904,1.0368258096387,"InfsAgg3 - Migration"
"213",2020-11-23,26,-0.0163239764943776,-0.0354277970425017,-0.000560937963929374,0.983808537577915,0.965192421461543,0.999439219332358,"InfsAgg3 - Migration"
"214",2020-11-30,27,-0.0500466764003281,-0.0692744678728462,-0.0278607467706144,0.951185025571491,0.933070547041403,0.972523784449995,"InfsAgg3 - Migration"
"215",2020-12-07,28,-0.083295837029721,-0.101529392096882,-0.0694445944032406,0.920078913540818,0.903454624526119,0.932911820488804,"InfsAgg3 - Migration"
"216",2020-12-14,29,-0.12465669223355,-0.142103832235723,-0.111086341688182,0.882799922636713,0.867531174107901,0.894861481742367,"InfsAgg3 - Migration"
"217",2020-12-21,30,-0.166560023374564,-0.181280999428652,-0.147972703937457,0.846572001302062,0.834200915777455,0.862454656236988,"InfsAgg3 - Migration"
"218",2020-12-28,31,-0.225371050231977,-0.245423221379102,-0.208561830137922,0.798219984093539,0.782373351035461,0.811750842484315,"InfsAgg3 - Migration"
"219",2021-01-04,32,-0.215821435916297,-0.235335329196169,-0.197325325426446,0.805879190105619,0.790305792584381,0.820923522570996,"InfsAgg3 - Migration"
"220",2021-01-11,33,-0.208493017823899,-0.227927773253157,-0.192833358500366,0.811806702860115,0.796181763377446,0.824619378500016,"InfsAgg3 - Migration"
"221",2021-01-18,34,-0.180542390909388,-0.19768508845531,-0.158519542673436,0.834817291282704,0.820628237757514,0.853406285787617,"InfsAgg3 - Migration"
"222",2021-01-25,35,-0.162095402996092,-0.183702834418895,-0.140069197281845,0.85036007377144,0.832183063249934,0.869298080253277,"InfsAgg3 - Migration"
"223",2021-02-01,36,-0.163341896942496,-0.190099597080664,-0.141123207678131,0.849300765435093,0.8268767753292,0.868382313737712,"InfsAgg3 - Migration"
"224",2021-02-08,37,-0.153648918804293,-0.17240467025198,-0.135028445252238,0.857573045936643,0.841638518175451,0.873691058972015,"InfsAgg3 - Migration"
"225",2021-02-15,38,-0.140256272708016,-0.159895285715356,-0.120845678812289,0.869135471155001,0.852233025265563,0.886170703956877,"InfsAgg3 - Migration"
"226",2021-02-22,39,-0.122132873552258,-0.144751064357294,-0.103401943126122,0.885030763508098,0.865237654795719,0.901764442608913,"InfsAgg3 - Migration"
"227",2021-03-01,40,-0.0932712959202403,-0.11215096650659,-0.0799071622257277,0.910946330746522,0.893909296949583,0.923202050431854,"InfsAgg3 - Migration"
"228",2021-03-08,41,-0.0762641990837647,-0.0941198727862044,-0.0579621207714841,0.926571374910364,0.910173650649709,0.943685692845796,"InfsAgg3 - Migration"
"229",2021-03-15,42,-0.0555648873068167,-0.0709120872390766,-0.0366633210472395,0.945950641489486,0.931543783113803,0.964000639444887,"InfsAgg3 - Migration"
